1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,2
88,2
89,2
90,2
91,1
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,3
106,3
107,3
108,3
109,3
110,3
111,4
112,4
113,3
114,4
115,4
116,4
117,4
118,4
119,4
120,4
121,4
122,5
123,5
124,4
125,5
126,6
127,6
128,5
129,6
130,5
131,6
132,6
133,6
134,6
135,7
136,7
137,6
138,7
139,7
140,7
141,7
142,7
143,8
144,8
145,9
146,8
147,8
148,9
149,9
150,9
151,9
152,10
153,9
154,10
155,9
156,10
157,10
158,11
159,10
160,11
161,11
162,13
163,12
164,13
165,11
166,12
167,12
168,12
169,12
170,14
171,13
172,13
173,13
174,15
175,15
176,15
177,15
178,15
179,16
180,16
181,16
182,16
183,16
184,16
185,18
186,17
187,18
188,17
189,18
190,19
191,19
192,20
193,19
194,20
195,19
196,20
197,20
198,20
199,21
200,22
201,22
202,21
203,22
204,23
205,22
206,24
207,23
208,25
209,24
210,26
211,25
212,25
213,25
214,27
215,27
216,28
217,27
218,28
219,30
220,29
221,28
222,29
223,30
224,31
225,31
226,32
227,31
228,31
229,33
230,33
231,33
232,34
233,34
234,34
235,35
236,35
237,38
238,35
239,36
240,37
241,37
242,40
243,37
244,39
245,39
246,39
247,41
248,41
249,41
250,42
251,44
252,43
253,44
254,45
255,45
256,46
257,47
258,48
259,48
260,47
261,48
262,51
263,49
264,49
265,51
266,50
267,53
268,51
269,52
270,54
271,54
272,56
273,55
274,55
275,56
276,58
277,58
278,57
279,59
280,58
281,61
282,60
283,59
284,62
285,63
286,62
287,62
288,65
289,67
290,65
291,68
292,68
293,70
294,68
295,70
296,71
297,72
298,71
299,75
300,73
301,75
302,75
303,76
304,77
305,76
306,79
307,79
308,79
309,80
310,82
311,83
312,84
313,84
314,84
315,84
316,87
317,86
318,90
319,89
320,88
321,92
322,91
323,92
324,93
325,93
326,96
327,95
328,95
329,97
330,97
331,96
332,100
333,99
334,102
335,99
336,102
337,104
338,104
339,106
340,107
341,107
342,108
343,110
344,111
345,118
346,115
347,115
348,113
349,117
350,116
351,119
352,116
353,119
354,120
355,121
356,122
357,123
358,122
359,126
360,126
361,130
362,128
363,131
364,135
365,134
366,134
367,141
368,135
369,141
370,138
371,138
372,141
373,140
374,140
375,143
376,144
377,144
378,150
379,149
380,150
381,147
382,153
383,155
384,156
385,161
386,158
387,158
388,157
389,162
390,158
391,165
392,163
393,166
394,167
395,166
396,169
397,172
398,172
399,174
400,175
401,177
402,175
403,179
404,185
405,179
406,182
407,184
408,183
409,186
410,188
411,186
412,190
413,193
414,195
415,195
416,193
417,198
418,202
419,199
420,205
421,203
422,203
423,202
424,205
425,213
426,214
427,211
428,215
429,213
430,218
431,214
432,221
433,218
434,222
435,226
436,226
437,228
438,225
439,233
440,228
441,232
442,234
443,237
444,239
445,239
446,239
447,243
448,245
449,248
450,250
451,251
452,256
453,260
454,254
455,255
456,258
457,261
458,264
459,267
460,266
461,272
462,264
463,275
464,275
465,269
466,276
467,281
468,281
469,282
470,284
471,287
472,285
473,290
474,292
475,295
476,296
477,300
478,302
479,301
480,303
481,304
482,308
483,310
484,312
485,312
486,317
487,317
488,319
489,322
490,317
491,329
492,325
493,330
494,326
495,331
496,335
497,331
498,335
499,337
500,342
501,346
502,345
503,346
504,348
505,354
506,354
507,362
508,360
509,361
510,364
511,370
512,368
513,368
514,373
515,370
516,371
517,374
518,380
519,377
520,376
521,379
522,390
523,395
524,386
525,396
526,397
527,399
528,403
529,404
530,403
531,413
532,409
533,409
534,417
535,420
536,420
537,425
538,425
539,428
540,427
541,433
542,437
543,426
544,435
545,439
546,444
547,447
548,448
549,448
550,454
551,454
552,460
553,462
554,459
555,470
556,465
557,472
558,479
559,475
560,479
561,489
562,488
563,490
564,491
565,486
566,492
567,496
568,498
569,502
570,508
571,504
572,518
573,515
574,519
575,511
576,520
577,529
578,542
579,530
580,534
581,540
582,541
583,543
584,540
585,539
586,544
587,554
588,557
589,560
590,557
591,560
592,593
593,588
594,587
595,582
596,588
597,596
598,593
599,606
600,608
601,618
602,614
603,627
604,616
605,629
606,635
607,641
608,636
609,627
610,637
611,651
612,649
613,653
614,660
615,641
616,643
617,649
618,641
619,646
620,651
621,657
622,651
623,655
624,660
625,672
626,666
627,675
628,682
629,683
630,678
631,691
632,682
633,690
634,677
635,688
636,703
637,695
638,703
639,706
640,711
641,712
642,719
643,721
644,728
645,727
646,732
647,737
648,728
649,734
650,738
651,748
652,748
653,756
654,757
655,755
656,772
657,767
658,765
659,776
660,781
661,788
662,781
663,783
664,785
665,793
666,801
667,807
668,814
669,810
670,810
671,825
672,822
673,838
674,820
675,826
676,841
677,836
678,832
679,851
680,840
681,854
682,860
683,861
684,872
685,867
686,869
687,871
688,894
689,882
690,893
691,909
692,898
693,905
694,910
695,915
696,920
697,915
698,918
699,935
700,928
701,936
702,950
703,948
704,950
705,956
706,957
707,976
708,953
709,962
710,976
711,979
712,977
713,991
714,990
715,990
716,1000
717,1016
718,1007
719,996
720,1013
721,1016
722,1035
723,1026
724,1031
725,1042
726,1043
727,1045
728,1048
729,1038
730,1072
